threads,	"ompss",	"ompss wf",	"pthread",	"pthread pinned"
1,	0.876,	0.881,	1.000,	1.000
2,	1.714,	1.733,	2.014,	2.014
4,	3.352,	3.328,	3.981,	4.010
6,	4.804,	4.699,	5.975,	5.964
8,	6.345,	5.827,	7.848,	7.895
10,	7.610,	6.776,	9.263,	9.763
12,	8.686,	9.734,	10.389,	11.714
14,	9.255,	7.715,	11.576,	13.456
16,	11.391,	10.880,	13.048,	15.407
18,	9.625,	7.227,	13.737,	17.143
20,	9.533,	6.290,	13.460,	18.996
22,	9.485,	5.759,	15.827,	20.537
24,	8.664,	4.409,	19.157,	21.990
26,	9.673,	8.877,	13.742,	23.716
28,	10.546,	7.752,	16.480,	25.343
30,	9.624,	7.764,	10.287,	27.097
32,	11.506,	7.766,	6.563,	28.280
34,	9.628,	7.760,	8.631,	30.067
36,	9.617,	7.742,	7.676,	30.661
